2022-05-10 14:25:32+00:00,AsadLionofAli,Pakistan army’s generals are themselves a danger to our national security. We were getting crude oil from Russia at discounted rate. Which fixes all our problems. #Bajwa &amp; Nadeem are a disgrace.They inshAllah be in court martial. #امپورٹڈ__حکومت__نامنظور,Negative,0.9197931289672852
2022-05-10 14:24:39+00:00,PTISindhOffice,"Scenes from JEHLUM JalsaGah massive crowd...!!!

 Chairman PTI @ImranKhanPTI about to reach at JalsaGah. 

 #امپورٹڈ__حکومت__نامنظور #JhelumJalsa https://t.co/j7VQNTPQAl",Positive,0.8288809061050415
2022-05-10 14:23:07+00:00,taaibakhawaja,The people from the city of my ancestral home have risen - Jhelum! - May Truth be your journey! #امپورٹڈ__حکومت__نامنظور https://t.co/tJOIuLynTl,Positive,0.8717924356460571
2022-05-10 14:20:39+00:00,Wasim_Wazir,"First glimpse from Jehlam Jalsa

#امپورٹڈ__حکومت__نامنظور https://t.co/ZH3vCxuw1g",Neutral,0.8375685214996338
2022-05-10 14:18:47+00:00,usmanjk,The overseas Pakistanis do not trust this gang of criminals. We will abstain from depositing our hard earned money into their coffers.  #امپورٹڈ__حکومت__نامنظور https://t.co/C0dy2mlkfz,Negative,0.8901373147964478
2022-05-10 14:18:02+00:00,TayyabC77781306,Be afraid of the  dead honest man on the left he is the most dangerous man! He has the support from above and the public support beneath! Very lethal combination!  #امپورٹڈ__حکومت__نامنظور https://t.co/NmU4RykQsx,Negative,0.8920802474021912
2022-05-10 14:15:51+00:00,Zodiac_Baloch,"Scenes From #JehlumJalsa 
Charged Crowed is ready to Welcome Kaptaan 🇵🇰❤✌
#MarchAgaintsImportedGovt 
#امپورٹڈ__حکومت__نامنظور 
#امپورٹڈ_حکومت_نامنظور 
#پنجاب_پر_ڈاکو_راج_نامنظور https://t.co/KAPTMYDdsr",Positive,0.7287312746047974
2022-05-10 14:14:20+00:00,MoradMir,"@MoeedNj You are gentleman and and an optimist!

They have got new orders from their masters at home and away and London is a safe haven for them to discuss and align.

What kind of democracy is this where the PM (fake) has to have his cabinet meetings abroad? 

 #امپورٹڈ__حکومت__نامنظور",Neutral,0.6049675941467285
2022-05-10 14:13:43+00:00,AilyaSajid,"@ImranRiazKhan We literally pray that may we donot reach that point, though we want to. May those who changed the regime use some wisdom and try to save Pakistan from this havoc that they created. May Allah help this nation.. call electionsss for God's sake!!!!!!
#امپورٹڈ__حکومت__نامنظور",Neutral,0.528778612613678
2022-05-10 14:12:40+00:00,Ghani_Khan111,"@ASKKhosa Distracting from the main issue. This account needs to be verified first. So be careful guys.
#امپورٹڈ__حکومت__نامنظور",Negative,0.5375878810882568
2022-05-10 14:09:00+00:00,BetterNeelum,"کھول آنکھ، زمیں دیکھ، فلک دیکھ، فضا دیکھ
مشرق سے اُبھرتے ہوئے سُورج کو ذرا دیکھ

Scenes from PTI #JhelumJalsa.
Lacs of people are present in Jalsagah and demanding that imported government be removed and new, quick and transparent elections be ensured

#امپورٹڈ__حکومت__نامنظور https://t.co/vJhJuBhNag",Neutral,0.7918421030044556
2022-05-10 14:06:27+00:00,Zodiac_Baloch,"Scenes from #JehlumJalsa  Gah,
Jehlum is ready to welcome their kaptaan ❤✌
#امپورٹڈ__حکومت__نامنظور 
#غلامی_نامنظور_مارچ 
#MarchAgaintsImportedGovt 
#پنجاب_پر_ڈاکو_راج_نامنظور https://t.co/AuT89vWcVL",Positive,0.9325947761535645
2022-05-10 14:06:26+00:00,Gemini__86,"@NaikRooh @GMehvishali All the snakes went to get a refill of their venom from the big snake.
#امپورٹڈ__حکومت__نامنظور",Neutral,0.4960314929485321
2022-05-10 14:06:12+00:00,WaqarAh51060314,Hamza kukkri .....😀😀 from Holland #امپورٹڈ__حکومت__نامنظور https://t.co/NRqOR5pxSo,Positive,0.6508178114891052
2022-05-10 14:04:57+00:00,siddiquiomer,"@EyeMKhokhar @MAC4427962 Establishment getting comession as well from each traitor. 

Kahta ha lagta bh hay.

#امپورٹڈ__حکومت__نامنظور",Negative,0.6922642588615417
2022-05-10 14:04:12+00:00,baraysagheer,"@fawadchaudhry That is obvious from the way they talk and carry themselves. 

#امپورٹڈ__حکومت__نامنظور",Negative,0.6400782465934753
2022-05-10 14:03:54+00:00,PTIForPak,"As expected , Fascist Regime is hell bent on depriving Overseas Pakistanis of the voting rights , Dissident PTI MNa Noor Alam Khan tabled bill in the Parliament to prevent Overseas from their voting rights . 

 #امپورٹڈ__حکومت__نامنظور https://t.co/EN37Ask0Q5",Negative,0.8477070331573486
2022-05-10 14:00:38+00:00,ghulamfatima03,"Maqsood Chaprasi is even more respectful and independent in decision_making than this Crime Minister, despite being a PM, he is being compelled to take dictations from his elder brother 
#امپورٹڈ__حکومت__نامنظور https://t.co/yTTqM5YMI0",Neutral,0.5818305015563965
2022-05-10 13:59:54+00:00,ArbazEmi,"We are learning from him ❤️
#امپورٹڈ__حکومت__نامنظور https://t.co/Ry3PG3yUa8",Positive,0.8226146697998047
2022-05-10 13:59:12+00:00,arsalantweets1,"Apart from other reasons..😂

#امپورٹڈ__حکومت__نامنظور https://t.co/9htp6TR030",Neutral,0.531726598739624
2022-05-10 13:58:32+00:00,JNJSJHJ,"@HassShad This is.. Another expectation from this puppet government coming to fruition?

And, I mean.. Why are we kidding ourselves into believing that they'll do anything right? 😂 😭

#PakistanNeedsElection
#امپورٹڈ__حکومت__نامنظور 
#امپورٹڈ_حکومت_نامنظور
#MarchAgainstImportedGovt",Negative,0.8840711116790771
2022-05-10 13:58:12+00:00,WaqAhmed84,"It was an eminently stupid move from @PTIofficial to replace #امپورٹڈ_حکومت_نامنظور with the double underscored #امپورٹڈ__حکومت__نامنظور which broke the momentum generated by the first trend.
#MarchAgainstImportedGovt",Negative,0.8382996320724487
2022-05-10 13:57:21+00:00,siddiquiomer,"No voting rights for overseas Pakistani. 

At least learn from Philippines 🇵🇭,  they conduct the election and voting 🗳 for all overseas Philippines. 

#امپورٹڈ__حکومت__نامنظور https://t.co/fDBlWPJTut",Negative,0.7123367786407471
2022-05-10 13:57:05+00:00,NotImportedBot,"@TBajwa7 Lol who said it’s about reading books. It’s about shaoor which comes from Allah and not from books 

#امپورٹڈ__حکومت__نامنظور",Neutral,0.6387702226638794
2022-05-10 13:56:05+00:00,attacomp1,"@Benazir_Shah Apart from optics, it is highly disgracefully ridiculing that Pakistan is managed from abroad.
 #امپورٹڈ__حکومت__نامنظور",Negative,0.897823691368103
2022-05-10 13:56:02+00:00,ShabbeerBajwa,"the post is from 2013 election campaign, today while surfing through internet it popped again n I just asked my kids which msg they like and why. both went for Khan's golden words and reason they gave was amazing
""ہم اللہ کے سوا کسی کے آگے نہیں جھکتے""

#امپورٹڈ__حکومت__نامنظور https://t.co/cJVkrY3jNu",Positive,0.5228530168533325
2022-05-10 13:52:46+00:00,Ghani_Khan111,"@GenRMuzamil Sorry sir. I don't believe this. Even if it happens next election will be riged to the core in favor of PDM to stop Khan from making a stable n decisive government. GHQ has made an open coalition with anti PTI forces.
#امپورٹڈ__حکومت__نامنظور",Negative,0.8575186133384705
2022-05-10 13:48:26+00:00,M4Green,@MinhasNajma This question should be asked from the junta headed by Bajwa who brought these thugs to power. #الیکشن_کراو_ملک_بچاو #امپورٹڈ__حکومت__نامنظور,Negative,0.778644859790802
2022-05-10 13:48:12+00:00,zarwakhanzarwa1,"Whole lot is going to London on our hard earn tax money n we r suffering from price hike, loadshedding n criminals being officials wow have u seen anything like this in other countries....???? #امپورٹڈ__حکومت__نامنظور",Negative,0.924979031085968
2022-05-10 13:47:45+00:00,MehmoodAhmadKh7,"#امپورٹڈ__حکومت__نامنظور

یہ بدبخت اللہ کے عذاب کو بلا رہے ہیں!

جعلی امپورٹڈ حکومت نے نویں جماعت سے آگے تحریک انصاف حکومت کی لاگو کی گئی سیرت النبی ﷺ کی تعلیمات روک دیں!

Heaps of shame!
Imported Government has withdrawn Seerat Nabavi from Grade-9 onwards with immediate eff",Neutral,0.6990500688552856
2022-05-10 13:46:30+00:00,ShaziaA60914620,"@Superfly77777 @MaddyWithKhan Sorry I beg to differ a little bit, ex government is trying it's best from day one to explain it. What more can they do, if everyone is jointly working against them
#امپورٹڈ_حکومت_نامنظور
#امپورٹڈ__حکومت__نامنظور",Negative,0.6508282423019409
2022-05-10 13:46:18+00:00,furqan_ali,"US imposed PM Pakistan Shahbaz Sharif (who is on bail) is leaving for London to take orders from his convict brother Nawaz Sharif, on what to do in Pakistan.

Is this called democracy?

#امپورٹڈ__حکومت__نامنظور https://t.co/r4mqm8XRI7",Neutral,0.6010672450065613
2022-05-10 13:46:03+00:00,awan_sukka,"@Fallibilist1 He wants to take over, period. I do not see any inclination from his side of leaving the stage in near future. He may ask another extension or create some office like Gen Bipin Rawat. He wants to keep himself in equation. 
#امپورٹڈ__حکومت__نامنظور",Neutral,0.6895182132720947
2022-05-10 13:45:48+00:00,Engr_Naveed111,"As expected , Fascist Regime is hell bent on depriving Overseas Pakistanis of the voting rights , Dissident PTI MNa Noor Alam Khan tabled bill in the Parliament to prevent Overseas from their voting rights . 

 #امپورٹڈ__حکومت__نامنظور https://t.co/qYIn1i07tg",Negative,0.8511055111885071
2022-05-10 13:43:19+00:00,ranagee202,"As per media reports, Imported Government has barred Education department from implementing unanimous Syllabus . 

welcome back to Purana Pakistan! 

 #امپورٹڈ__حکومت__نامنظور https://t.co/7Gspdm5lbw",Negative,0.5339385867118835
2022-05-10 13:42:30+00:00,ImranNaveela,"Now this new drama with our country ...For God sake CrimeMinister going to get orders from Viceroy of East India Company sitting in UK governing our country...History going to repeat itself !!!!!! Our Institutions betr wake up before its too late ...

#امپورٹڈ__حکومت__نامنظور https://t.co/ORpte0CjZG",Negative,0.8308919072151184
2022-05-10 13:40:41+00:00,Engr_Naveed111,"As per media reports, Imported Government has barred Education department from implementing unanimous Syllabus . 

welcome back to Purana Pakistan! 

 #امپورٹڈ__حکومت__نامنظور",Negative,0.5600507259368896
2022-05-10 13:40:25+00:00,ablazeeee,So still we are getting advices from London I thought we are a free nation #امپورٹڈ__حکومت__نامنظور,Neutral,0.5090862512588501
2022-05-10 13:38:28+00:00,SyedashafakPTI,"Protest time: 4:00PM outside Nawaz Sharif Office - Flagship Investments Ltd

Venue: Stanhope House, Stanhope Pl, London W2 2HH
(A 3-mins walk from the Marble Arch Station)

Date: 11 May - Wednesday 
Please spread the message.
2/2
#MarchAgainstImportedGovt
#امپورٹڈ__حکومت__نامنظور",Neutral,0.9221797585487366
2022-05-10 13:38:24+00:00,S_Nqvii,"Sad to hear about keeping overseas Pakistanis deprived of voting 
It's another war on democracy from the imported govt.

#امپورٹڈ__حکومت__نامنظور https://t.co/GhKLXcrteL",Negative,0.8980807662010193
2022-05-10 13:37:38+00:00,AamirPervaiz20,# imran khan is a gift from ALLAH he is blessing for Pakistan he is priceless leader may ALLAH give him long life  and protect his  from his enemies ameen #امپورٹڈ__حکومت__نامنظور,Positive,0.9528015851974487
2022-05-10 13:37:11+00:00,Hafeez25951470,"Hav v really achieved anything? We thought v were free, but was it a mirage? The country is still run from abroad, only the VICEROYS r locally selected.
#امپورٹڈ__حکومت__نامنظور
#امپورٹڈ_حکومت_نامنظور
#MarchAgainstImportedGovt 
#الیکشن_کراو_پاکستان_بچاو https://t.co/TyLEDzrJBO",Negative,0.7481865882873535
2022-05-10 13:37:10+00:00,fatimabashir211,"We are learning from him ❤️
#امپورٹڈ__حکومت__نامنظور https://t.co/r4Mha936Ff",Positive,0.8126649260520935
2022-05-10 13:34:10+00:00,Mazood001,"@ArtistInWarTime Nor we would allow you to be. You mafia made a joke of Pakistan on fake basis. Imran Khan is 100% right abt Cipher, since, Mafia is trying its best to avoid its contents from getting public eye!
#امپورٹڈ_حکومت_نامنظور
#امپورٹڈ__حکومت__نامنظور",Negative,0.7147349715232849
2022-05-10 13:33:26+00:00,MubasharIdreesi,"@PeaceForPk May Allah save Pakistan and it's Forces from Cowards and Traitors.

Pak Fauj
Zindabaad

پاکستان سپر پاور کی غلامی کے لیے نہیں،امت مسلمہ کی امامت کے لیے بنا تھا،عمران خان
 #امپورٹڈ__حکومت__نامنظور
   
#MarchAgainstImportedGovt",Neutral,0.5250491499900818
2022-05-10 13:32:28+00:00,PTIkhi2022,"@PTI_AllTheWay When you try to advocate looters by saying stock is going high and rupees getting strength wht do i expect from the youth. We hate these stooges and who ever stand in there support we will resist to every level. 
#امپورٹڈ__حکومت__نامنظور",Negative,0.8720804452896118
2022-05-10 13:31:34+00:00,ManFromSedna,"@AmbreenPTI1 یہ کس صحافی کی آواز ہے.

#امپورٹڈ__حکومت__نامنظور 
#MarchAgainstlmportedGovt",Neutral,0.781297504901886
2022-05-10 13:28:14+00:00,FactFiction11,"Imported Prime Minister of Pakistan is going to London to get Pakistan's decision from a convicted advertisement !! #امپورٹڈ__حکومت__نامنظور
#امپورٹڈ_حکومت_نامنظور 
#MarchAgainstImportedGovt  
#Pakistan #Islamabad https://t.co/3D9YKOYcA0",Negative,0.5647796392440796
2022-05-10 13:27:08+00:00,arnbaig,The overseas can't vote in GE because they have no idea of situation in Pakistan. But the sitting PM along with the senior membership of ruling party can go to London to seek advice on governance of the country from a criminal and bhagora. what a joke!  #امپورٹڈ__حکومت__نامنظور https://t.co/e6Fhgjtgza,Negative,0.7937056422233582
2022-05-10 13:26:53+00:00,SajidaK54309091,"Save Pakistan from her evil 
#امپورٹڈ__حکومت__نامنظور
#مریم_غدار_کو_گرفتار_کرو  #مریم_غدار_کو_گرفتار_کرو#مریم_غدار_کو_گرفتار_کرو",Neutral,0.5351603031158447
2022-05-10 13:24:17+00:00,zakiahashmi,"@NasimZehra What do you expect from this imported government. 
#امپورٹڈ__حکومت__نامنظور",Negative,0.7396525740623474
2022-05-10 13:22:22+00:00,Frk_li,"Sad to hear about keeping overseas Pakistanis deprived of voting 
It's another war on democracy from the imported govt.

#امپورٹڈ__حکومت__نامنظور https://t.co/5tNrksvXbR",Negative,0.8969907164573669
2022-05-10 13:22:11+00:00,ManiAliGilani,"Save US from this situation
#امپورٹڈ__حکومت__نامنظور https://t.co/ted31edJ8q",Negative,0.510748565196991
2022-05-10 13:21:50+00:00,FaizanHayat13,"There should be public choice polls for each constituency in #PTIRaabtaApp, based on that feedback and advice from provincial secretaries and senior party recommendations, @ImranKhanPTI should finalize each and every candidate for 272 NA Seats. 

#امپورٹڈ__حکومت__نامنظور",Neutral,0.88066565990448
2022-05-10 13:18:50+00:00,stop_the_sign,"Someone from the khaki corridors finally understood it n understood it well. I wish if the serving ones had that basic common sense to start with or even end with. 
#امپورٹڈ__حکومت__نامنظور
#MarchAgainstImportedGovt https://t.co/rnpcQpEFHy",Neutral,0.5767037272453308
2022-05-10 13:17:27+00:00,arsalantweets1,"Shahbaz Sharif &amp; Co. are dashing off to meet Nawaz Sharif at their  Avenfield House. Is that the new “Camp Office” ?
Is the trip being paid off from Tax payer’s money? 

@NasimZehra @ImranRiazKhan @AajKamranKhan @SdqJaan @MehrTarar @meherbokhari 

 #امپورٹڈ__حکومت__نامنظور",Neutral,0.8843686580657959
2022-05-10 13:16:01+00:00,NaveedHaq18,"#امپورٹڈ__حکومت__نامنظور
taking a break from work and yes",Neutral,0.7549746632575989
2022-05-10 13:14:55+00:00,Xeenia22,"#امپورٹڈ__حکومت__نامنظور
Let's import protestors from Sri Lanka.Hum tu akheer sust hain 🙄🙄",Negative,0.6126963496208191
2022-05-10 13:14:07+00:00,Aammark,"@cyalm 🔥🔥Journey of ""From Sher to Bateer"" 🔥🔥

#امپورٹڈ__حکومت__نامنظور",Positive,0.7767474055290222
2022-05-10 13:12:56+00:00,Niqashkhan20,"That’s what the whole nation wants …A revolution and it always starts after violation of basic rights  from the government side…and inshaAllah a bloody revolution will end all the entire corrupt Generals,Bureaucrats  ,judges and politicians …
#امپورٹڈ__حکومت__نامنظور https://t.co/S2pNf6ix6Z",Negative,0.6605253219604492
2022-05-10 13:10:52+00:00,nazeeak,"Have never seen such pack of lies like imported government stooges are spitting from their ugly presence.
#امپورٹڈ__حکومت__نامنظور",Negative,0.8870128989219666
2022-05-10 13:08:48+00:00,AatirSultan94,"From the stage #JhelumJalsa
@fawadchaudhry @QasimKhanSuri 
#امپورٹڈ_حکومت_نامنظور
#امپورٹڈ__حکومت__نامنظور https://t.co/A17nHKJkT4",Neutral,0.8803470730781555
2022-05-10 13:07:08+00:00,MIB_Africa,"@ImranRiazKhan I have quit my business duties from Africa and I am on the way to Pakistan for only @ImranKhanPTI 

There are hundreds of overseas Pakistanies are on the way too.

Imran Riaz khan salute to you brother.
#MarchAgainstImportedGovt 
#امپورٹڈ__حکومت__نامنظور",Positive,0.5507219433784485
2022-05-10 13:06:48+00:00,xyzandmore,"The question is: how spineless is the Chief Executive of the country to be reporting to and seeking instructions from a convict hiding in London? Beggars can't really be choosers after all.

#امپورٹڈ__حکومت__نامنظور",Negative,0.8701053857803345
2022-05-10 13:06:45+00:00,Niaziology,"BEST OF LUCK SIR. thank you very much from Pakistanis ❤️

#MarchAgainstImportedGovt #امپورٹڈ__حکومت__نامنظور https://t.co/L6xFtrEK3a",Positive,0.9546698927879333
2022-05-10 13:06:39+00:00,fahimmaqsood,"@khawar_M_Khan He worked hard and earned the money and respect. He didn't get any perks  or lafafa's from Govt. 
Don't apply your own rules on him.
#امپورٹڈ__حکومت__نامنظور",Neutral,0.6366088390350342
2022-05-10 13:04:34+00:00,PensiveH,"@MarianaBaabar @SecBlinken @BBhuttoZardari @POTUS Effing hell! Talk about 💦 dreams of a post menopausal Karen!!! POTUS just drops by to see 👶🏻 Zardari? Where are you in all this? Hiding under the table? More like hanging from the ceiling, 🧙?

#MarchAgainstImportedGovt
#امپورٹڈ__حکومت__نامنظور 
#امپورٹڈ_حکومت_نامنظور",Negative,0.8722218871116638
2022-05-10 13:04:19+00:00,ullahmehar1,One thing is very clear that we all love 💕🎉 our Army from the core of our hearts ❤️. And that is why we are expecting a lot from them. #امپورٹڈ__حکومت__نامنظور,Positive,0.9820978045463562
2022-05-10 13:01:15+00:00,InjectCricket,"Jhelum Cantt Right now. We are coming  from Pind Dadan Khan @ImranKhanPTI @fawadchaudhry 
#MarchAgainstImportedGovt 
#امپورٹڈ__حکومت__نامنظور https://t.co/6qc4EKGbgG",Neutral,0.8754334449768066
2022-05-10 12:56:58+00:00,ranaumarjaved,"@annie_khalid they will do whatever it takes to stop pti supporters from showing their true faces to the world 
but remember every Pharaoh is destined to have a miserable end
shame shame shame
#امپورٹڈ__حکومت__نامنظور
@TabiCh_DxB 
@kanwalkpti 
@ChotiSheikhni 
@SidrraKanwal",Negative,0.7891412973403931
2022-05-10 12:56:45+00:00,k4nch,Any update from jhelum??#امپورٹڈ__حکومت__نامنظور,Neutral,0.8761449456214905
2022-05-10 12:56:18+00:00,MusaddiqBangash,Clear instructions from @SMQureshiPTI to every PTI worker and supporters as well as to Pakistanis whose voice is #امپورٹڈ__حکومت__نامنظور #امپورٹڈ_حکومت_نامنظور https://t.co/06o9N0XhgS,Neutral,0.6978318095207214
2022-05-10 12:54:50+00:00,AzeemK_Sherwani,That’s totally wrong. Crime Minister. Please start  investigating from the hospital bill which was paid for Farah’s birth. The whole episode started from that day. 😄 @CMShehbaz Chor Ghaddar. #امپورٹڈ__حکومت__نامنظور https://t.co/aD4Bn6cYHN,Negative,0.7480632662773132
2022-05-10 12:48:43+00:00,Sara17921031,"Since the ouster of our Elected PM Imran Khan,everyday is worst over worst.
Every institution of Pakistan still is playing its role according to Script.
How long we remain deprived of our Right?
How long its expected from Pakistanis to protest peacefully?
#امپورٹڈ__حکومت__نامنظور",Negative,0.8925093412399292
2022-05-10 12:47:59+00:00,DanishSheikh999,"Perhaps all we need is One more Dawn Leaks from you! 😂
#JehlumJalsa #امپورٹڈ__حکومت__نامنظور https://t.co/QPrrTvvwPU",Neutral,0.5765243768692017
2022-05-10 12:46:31+00:00,Sal_it24,"What else you would expect from imported govt

#امپورٹڈ__حکومت__نامنظور https://t.co/Z8cAJgslmy",Neutral,0.537048876285553
2022-05-10 12:46:09+00:00,Eagle4095,"@hinaparvezbutt @CMShehbaz @OfficialNcoc All propaganda before @ImranKhanPTI  long March. More interestingly one call from#Bilgeates and Omricon Discovered 🙄🙄🙄
No More Threats
#امپورٹڈ__حکومت__نامنظور",Negative,0.5783075094223022
2022-05-10 12:45:38+00:00,shabnamanwaar,"@KhurramHusain You also know these are lies, so whats the point in arguing with such a person?other countries are buying from russia at much lower prices already. Thats evidence enough!
#امپورٹڈ__حکومت__نامنظور",Negative,0.7266916036605835
2022-05-10 12:42:35+00:00,rabiaisrar38,"ye saandi ko kisi dungeon m qaid kr dena chahye
shakal na aqal or badmaashi saat'wain aasman pr
@OfficialDGISPR
plz liberate us from such goons, looters &amp; traitor mafias
#مریم_غدار_کو_گرفتار_کرو
#امپورٹڈ__حکومت__نامنظور https://t.co/e6tTRKRFve",Neutral,0.5107726454734802
2022-05-10 12:41:37+00:00,RealNiaziPTI,"Alhamdo Lillah 
Registered myself to #PTIRaabtaApp and feeling so proud to join @ImranKhanPTI hands.
Every one must install it from Google Play store.
#امپورٹڈ__حکومت__نامنظور 
#مریم_غدار_کو_گرفتار_کرو https://t.co/wGzpnAPrsW",Positive,0.9234361052513123
2022-05-10 12:34:46+00:00,shahbaz04270515,"I AM shahbaz Ahmed from 
Malaysia 
Stand with imran khan for rest of my life
#امپورٹڈ__حکومت__نامنظور",Neutral,0.5541937947273254
2022-05-10 12:33:48+00:00,Zoya86631667,"@MGFMWrites What were you expecting from election commission and supreme and whatever courts, they are just clowns getting money from our taxes, May Allah’s curse be on these unjust people.#امپورٹڈ__حکومت__نامنظور",Negative,0.9046357870101929
2022-05-10 12:33:40+00:00,FactFiction11,"Imported Prime Minister @CMShehbaz of #Pakistan is going to London to get Pakistan's decision from a convicted advertisement !! 

#امپورٹڈ__حکومت__نامنظور
#امپورٹڈ_حکومت_نامنظور 
#MarchAgainstImportedGovt https://t.co/3D9YKOYcA0",Neutral,0.49978509545326233
2022-05-10 12:33:10+00:00,Digital_Chikna,"@ARYNEWSOFFICIAL On bail Crime Minster wants to have advice from an absconding convicted criminal. Shows the efficiency of Pakistan's judicial institutions.
#پنجاب_پر_ڈاکو_راج_نامنظور
 #امپورٹڈ__حکومت__نامنظور",Negative,0.5208256840705872
2022-05-10 12:28:14+00:00,Mahmood09629167,"#امپورٹڈ__حکومت__نامنظور Foreign trip at the expense of the nation to get the verdict of Pakistan from a convicted criminal ...
What could be more cruel to the beloved homeland?",Negative,0.8337027430534363
2022-05-10 12:26:34+00:00,waqasbuttoffial,"Shehbaz leaving for UK to seek advice from elder brother. 

The imported PM of Pakistan is so incapable that he is being schooled by an absconder.

Handlers must revisit their approach 

#MarchAgainstImportedGovt 
#امپورٹڈ__حکومت__نامنظور",Negative,0.8033782839775085
2022-05-10 12:25:14+00:00,AmnaWaqqas,GADDAR!! Ban them for lifetime from any Govt service #امپورٹڈ__حکومت__نامنظور https://t.co/cdtyI747mb,Negative,0.8215575814247131
2022-05-10 12:24:58+00:00,aboodlavish,"Economic champions are at their peak of best performance so far.
•CPI inflation at record hight 15.1 %
• Forex reduced to 14.9 b$ from 22b$
• CAD doubled to 1.5$b till march 2022
•Stock Market has lost confidence
• Trad deficit 32b$ till march 2022
 #امپورٹڈ__حکومت__نامنظور",Positive,0.7963027358055115
2022-05-10 12:24:08+00:00,AmnaWaqqas,GADDAR!! Ban them for lifetime from any Govt service #امپورٹڈ__حکومت__نامنظور https://t.co/ONwxejrsJG,Negative,0.808554470539093
2022-05-10 12:23:51+00:00,AmnaWaqqas,@agentjay2009 GADDAR!! Ban them for lifetime from any Govt service #امپورٹڈ__حکومت__نامنظور,Negative,0.8331433534622192
2022-05-10 12:22:39+00:00,MechTitant,"@MasudAKhan6 @NaseebaAli7 Message is very simpl stay away from politics and stop poltical adventures.
#امپورٹڈ__حکومت__نامنظور",Neutral,0.7465940117835999
2022-05-10 12:20:45+00:00,Hussnain336,"I'm from Azad Kashmir nice to meet you now come and say
#امپورٹڈ__حکومت__نامنظور https://t.co/0AwGquca34",Positive,0.6936762928962708
2022-05-10 12:19:50+00:00,MAJ_drayaz,"Babaji, my sincere greetings to your spirit ❤👌
In love with Imran Khan, he is going to Jhelum Jalsa from Mianwali by foot.

#امپورٹڈ__حکومت__نامنظور https://t.co/h373eYZKs5",Positive,0.9528246521949768
2022-05-10 12:19:17+00:00,UUzmazeeshan,@SHABAZGIL And supreme court...which works 24hours and sleeping...May these judges nvr wake up from their eternal sleep...#امپورٹڈ__حکومت__نامنظور,Negative,0.6846824288368225
2022-05-10 12:14:17+00:00,Wasim_Wazir,"IK will leave for Jehlem after evening from Banigala 

#امپورٹڈ__حکومت__نامنظور",Neutral,0.895884096622467
2022-05-10 12:13:04+00:00,ZubairKhanPK,"Prime Minister with Kitchen Cabinet going to meet &amp; take orders from a Convicted Absconder Criminal in London

Is mulk k Faisla Sazon or Idaron or in ko lanay walon pe Laam Een Noon Taay! 🖐🏼 
#MarchAgainstlmportedGovt 
#امپورٹڈ__حکومت__نامنظور https://t.co/6rLmWW9bhd",Negative,0.586753785610199
2022-05-10 12:12:55+00:00,picea36,Family Ltd Govt. They should take lesson from Sri Lanka situation. #MarchAgainstImportedGovt #امپورٹڈ_حکومت_نامنظور #امپورٹڈ__حکومت__نامنظور https://t.co/pLYaBM9WAi,Negative,0.5515404343605042
2022-05-10 12:12:50+00:00,iamminaalkhan,"His tweet from 2018
#امپورٹڈ__حکومت__نامنظور https://t.co/RuApr3zTii",Neutral,0.8445084691047668
2022-05-10 12:12:31+00:00,Muddassir9211,"SS n Allies have no interest in Pakistani people. They just want NRO II by taking back the cases from courts. 

#امپورٹڈ__حکومت__نامنظور https://t.co/yZ1yI4bnDI",Negative,0.7561865448951721
2022-05-10 12:12:26+00:00,rmnaveed,"Under current circumstances they will not be able to survive this month even. No help from KSA , UAE , IMF and even from US. they have been spending what IK gov left . They took illegitimate step and took over Governor house with the help of Police 
#امپورٹڈ__حکومت__نامنظور",Negative,0.900015115737915
2022-05-10 12:11:04+00:00,Awais_MAJ,"@ImranRiazKhan Babaji, my sincere greetings to your spirit ❤👌
In love with Imran Khan, he is going to Jhelum Jalsa from Mianwali by foot.

#امپورٹڈ__حکومت__نامنظور https://t.co/VASpD7HZfD",Positive,0.9556546211242676
2022-05-10 12:08:06+00:00,kabir_jan16,"@OfficialDGISPR 
سرجی سن سکتے ہو تو پلیز سن لیے کیا کہتے یہ کھوتا سیاست آپ لوگ نہیں کرتے بالکل صاف ستھرا ہو تم لوگ بالکل فرشتے ہو کس کو بے وقوف بنارہا تھے #امپورٹڈ__حکومت__نامنظور کوئی سوال اب پاکستانی عوام کرسکتے ہے سرجی https://t.co/THqgd3xZPX",Neutral,0.7806795835494995
2022-05-10 12:03:58+00:00,WaqarAh51060314,From Holland #امپورٹڈ__حکومت__نامنظور https://t.co/5G62AJLJGt,Neutral,0.8641135692596436
2022-05-10 12:03:53+00:00,drtahir87,"What a pictorial expression! from me the same for @ECP_Pakistan
#BitchesoftheRiches
#امپورٹڈ__حکومت__نامنظور https://t.co/JHRHMUrEDA",Positive,0.857634425163269
2022-05-10 12:02:58+00:00,Awais_MAJ,"Babaji, my sincere greetings to your spirit
In love with Imran Khan, he is going to Jhelum Jalsa from Mianwali by foot.

#امپورٹڈ__حکومت__نامنظور https://t.co/ucZqZ0d2oA",Positive,0.93071049451828
2022-05-10 12:01:47+00:00,lord_tani,"@ShireenMazari1 #الیکشن_کراو_پاکستان_بچاو
#امپورٹڈ__حکومت__نامنظور
And there is no doubt tht they r the conspirators and they can't do anything lonely they r having fully support from the local authoritative dark shadows",Neutral,0.5459387898445129
